meadowID,polygonID,date,LoliPern,PoaAnnua,AntOdora,AloPraten,RanFicar,RumOptusi,RumAceto,RumCrispi,LotCornic,AchMill,CirArven,CirVulgar,SteMedia,PlaLance,PlaMajor,RanRepen,RanAcris,TriRepen,TriPraten,PotAnser,AnaPytra,EquFluvi,CarPrate,CarRipar,GleHeder,JunEffus,PhrAustr,LysNummu,BraRapa,CerFonta,LamPurpu,BelPeren,TarOffic,EleoPalus,AntSylve,CarHirs,CirPalus,TulipSpec,Grass_unknown_1,Grass_unkown_2,Grass_unkown_3,Grass_unknown_4,Bare,Water,Man_Trac,Hay_dry,Moss,spec_count_plot
66024,66024_01,4/14/2025,,,0.05,,,,0.3,,,,,,,,,,0.01,,,,,,,,,0.55,,,,,,,0.05,,,,,,0.04,,,,,,,,,6
66024,66024_01,4/14/2025,,,0.1,,,,0.2,,,,,,,,,,0.05,,,,,0.05,0.01,,,0.3,,,,,,,0.05,,,,,,0.18,0.05,,,,,,,0.01,9
66024,66024_01,4/14/2025,,,0.1,,,,0.05,,,,,,,,,,0.1,,,,,,0.01,0.2,,0.1,,,,,,,,,,,,,0.43,,,,,,,,0.01,7
24068,24068_01,4/14/2025,,,0.05,,0.01,,0.05,,,,,,,,,,0.05,,,,,,0.01,,0.01,0.01,0.01,,,,,0.01,0.1,,,,,,0.1,0.54,,,0.05,,,,,12
24068,24068_01,4/14/2025,,,0.1,,,,0.01,,,,,,,,,,0.2,,,,,,,,,0.05,,,,0.01,,,0.01,,,,,,0.2,0.42,,,,,,,,8
24068,24068_01,4/14/2025,,,,,,,0.01,,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,,,,,0.79,,,,,,,,,4
24068,24068_02,4/14/2025,,,,,,,0.02,,,,,,,,,,0.01,,,,,,,,,0.1,,,,,,,0.05,,,,,,0.2,0.62,,,,,,,,6
24068,24068_02,4/14/2025,,,,,,,0.05,,,,,,,0.01,,,0.01,,,,,,,,,0.6,,,,,,,0.01,,,,,,0.01,0.31,,,,,,,,7
24068,24068_02,4/14/2025,,,0.05,,0.01,,0.05,,,,,,,,,0.01,0.01,,,,,,,,0.01,0.7,,,,,,,0.1,,,,,,0.05,0.01,,,,,,,,10
564022,564022_01,4/15/2025,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
564022,564022_01,4/15/2025,0.69,,,,0.1,,,,,,,,,,0.05,0.01,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,0.1,,,5
564022,564022_01,4/15/2025,0.73,,,,0.1,,,,,,,,,,,0.05,,0.01,,,,,,,,,,,,,,,0.01,,,,,,0.05,,,,,,0.05,,,6
564022,564022_02,4/15/2025,0.69,,,,0.1,,,,,,,,,,,0.01,,,,,,,,,0.05,,,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,6
564022,564022_02,4/15/2025,0.5,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,,0.05,,,3
564022,564022_02,4/15/2025,0.72,,,,0.01,,,,,,,,,,0.05,,,0.01,,,,,,,,,,,,,,,0.1,,,,,,0.1,,,,,,0.01,,,6
564022,564022_03,4/15/2025,0.8,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
564022,564022_03,4/15/2025,0.79,,,,,,,,0.05,,,,,,,,,,0.01,,,,0.1,,,,,,,,,,,,,,,,,,,,0.05,,,,,4
564022,564022_03,4/15/2025,0.79,0.05,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,3
564022,564022_04,4/15/2025,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,0.2,,,,,3
564022,564022_04,4/15/2025,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,1
564022,564022_04,4/15/2025,0.14,0.4,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,0.3,,,,,,0.1,,,,0.05,,,,,5
564005,564005_01,4/15/2025,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
564005,564005_01,4/15/2025,0.2,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
564005,564005_01,4/15/2025,0.75,,,,0.2,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
564005,564005_02,4/15/2025,0.8,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,3
564005,564005_02,4/15/2025,0.68,,,,0.01,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,0.1,,,,0.2,,,,,4
564005,564005_02,4/15/2025,0.7,,,,0.2,,,,,,,,,,,,,0.05,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,4
575002,575002_01,4/15/2025,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
575002,575002_01,4/15/2025,0.75,,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,4
575002,575002_01,4/15/2025,0.8,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
575002,575002_01,4/15/2025,0.65,,,,0.05,,,,,0.1,,,,,,0.1,0.05,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
575002,575002_01,4/15/2025,0.8,,,,0.1,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,4
575002,575002_02,4/15/2025,0.1,,,,0.01,,,,,,,,0.82,,,,0.01,,0.01,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,6
575002,575002_02,4/15/2025,0.1,,,,,,,,,,,,0.88,,,,,,0.01,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,4
575002,575002_02,4/15/2025,,0.01,,,,0.01,,,,,,,0.62,,,,0.1,,0.1,,,,,,,,,,0.1,,0.01,,,,,0.05,,,,,,,,,,,,8
575002,575002_03,4/15/2025,0.2,0.1,,,0.05,,,,,,,,0.43,,,,0.05,,0.01,,,,,,,,,,0.1,,0.05,,,,,0.01,,,,,,,,,,,,9
575002,575002_03,4/15/2025,0.3,,,,,,,,,,,,0.63,,,,0.05,,0.01,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,5
575002,575002_03,4/15/2025,0.25,0.05,,,0.05,,,,,,,,0.4,,,,0.05,,0.05,,,,,,,,,,0.05,,0.1,,,,,,,,,,,,,,,,,8
568033,568033_01,4/15/2025,,,,,0.3,,,,,,,,,,,,0.2,0.01,,,,,,,,,,,,0.05,,0.05,,,,,,,0.39,,,,,,,,,6
568033,568033_01,4/15/2025,,,,,0.6,,,,,,,,,,,0.01,0.05,0.01,,,,,,,,,,,,,,0.01,,,,,,,0.12,0.05,,,0.15,,,,,7
568033,568033_01,4/15/2025,,,,,0.7,,,,,,,,,,,,0.01,,,,,,,,,,,,,0.01,,,,,,,,,0.23,0.05,,,,,,,,5
568033,568033_02,4/15/2025,,,,,0.9,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,0.05,,,,,,,,,3
568033,568033_02,4/15/2025,,,,,,,,,,,,,,,,,0.01,0.05,,,,,,,0.05,,,,,0.01,,,,,,,,,0.58,0.1,,,0.2,,,,,6
568033,568033_02,4/15/2025,,,,,0.6,,,,,,0.15,,,,,,,,,,,,,,0.1,,,,,0.01,,,,,,,,,0.09,0.05,,,,,,,,6
70042,70042_01,4/16/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,0.75,0.15,,,,,0.05,,,3
70042,70042_01,4/16/2025,,,,,,,0.7,,,,,,,,,,0.05,,,,,,,,,,,,,0.01,,,,,,,,,0.13,0.05,,,0.01,,0.05,,,5
70042,70042_01,4/16/2025,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61,0.24,,,,,0.05,,,3
70042,70042_02,4/16/2025,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,0.05,,,,,,,0.39,0.2,,,,,0.3,,0.05,4
70042,70042_02,4/16/2025,,,,,,,0.1,,,,,,,,,,0.01,,,,,,0.05,,,,0.1,,,,,,0.1,,,,,,0.54,0.05,,,0.05,,,,,7
70042,70042_02,4/16/2025,,,,,,,0.1,,,,,,,,,,0.01,,,,,,0.05,,,,,,,,,0.05,0.1,,,,,,0.58,0.05,,,,,0.01,,0.05,7
70021,70021_01,4/16/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94,0.05,0.01,,,,,,,3
70021,70021_01,4/16/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,0.45,0.05,,0.4,,,,,,4
70021,70021_01,4/16/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.2,0.3,,,,,,,3
70021,70021_02,4/16/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,0.89,0.1,,,,,,,,3
70021,70021_02,4/16/2025,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,0.2,,,,,,,,,,,,0.6,,,0.1,,,,,,4
70021,70021_02,4/16/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,0.59,,,0.2,,,0.2,,,3
133035,133035_01,4/16/2025,,0.2,,,,,,,,,,,0.01,,,,,0.69,,,,,,,,,,,,,,,0.05,,,,,,,0.05,,,,,,,,5
133035,133035_01,4/16/2025,,0.79,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,0.01,,,,,,,0.1,,,,,,,,4
133035,133035_01,4/16/2025,,0.89,,,,,,,,,,,0.01,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,4
133035,133035_02,4/16/2025,,0.79,,,,,,,,,,,,,,,0.01,0.1,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,4
133035,133035_02,4/16/2025,,0.13,,,,,,,,,,,0.01,,,,,0.76,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,4
133035,133035_02,4/16/2025,,0.94,,,,0.05,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
5030,5030_01,4/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.05,,,,,,0.2,,2
5030,5030_01,4/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,0.4,,1
5030,5030_01,4/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.05,,,,,,0.2,,2
5030,5030_01,4/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.1,,,,,,0.1,,2
5030,5030_01,4/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.05,,,,,,0.2,,2
5029,5029_01,4/17/2025,,,,,,,,,,,,0.4,,0.1,,,,,,,,,,,,,,,,,,0.05,,,,,,,0.4,0.05,,,,,,,,5
5029,5029_01,4/17/2025,,,,,,,,,,,,,,0.1,,,,,,0.01,,,,,,,,,,,,0.05,,,,,,,0.79,0.05,,,,,,,,5
5029,5029_01,4/17/2025,,,,,,,,,,,,0.3,,0.1,,,,,,0.2,,,,,,,,,,,,0.05,,,,,,,0.25,,,,0.1,,,,,5
5029,5029_01,4/17/2025,,,,,,,,,,,,,,0.2,,,,,,0.05,,,,,,,,,,,,0.1,,,,,,,0.6,,,,0.05,,,,,4
5029,5029_01,4/17/2025,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,0.1,,,,,,,0.55,,,,0.05,,,,,3
142027,142027_01,4/17/2025,,0.54,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,0.1,,,3
142027,142027_01,4/17/2025,,0.48,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,0.01,,,3
142027,142027_01,4/17/2025,,0.59,,0.05,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,0.1,,,4
142027,142027_01,4/17/2025,,0.52,,0.05,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,0.1,,0.01,4
142027,142027_01,4/17/2025,,0.79,,0.05,0.1,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,0.05,,,4
142027,142027_02,4/17/2025,,,,0.2,0.3,0.01,,,,,,,0.01,,,0.2,,,0.05,,,,0.01,,,,,,,,,,,,,0.01,,,0.21,,,,,,,,,9
142027,142027_02,4/17/2025,,,,0.05,,,0.05,,,,,,0.01,,,0.4,,,0.01,,,,,,,,,,,,,,,,,,,,0.48,,,,,,,,,6
142027,142027_02,4/17/2025,,,,0.29,0.01,0.2,,,,,,,,,,0.4,,,,,,,0.05,,,,,,,,,,,,,,,,0.05,,,,,,,,,6
70006,70006_01,4/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85,0.1,0.05,,,,,,,3
70006,70006_01,4/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.1,,,,,,,,2
70006,70006_01,4/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.25,,,,,,,,2
70006,70006_02,4/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.1,,,,,,,,2
70006,70006_02,4/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.2,0.05,,,,,,,3
70006,70006_02,4/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.1,,,,,,,,2
70005,70005_01,4/17/2025,,,,,,,0.1,0.1,,,,,,,,0.05,0.05,,,,,,0.01,,,,,,,,,,,,,,,,0.49,0.2,,,,,,,,7
70005,70005_01,4/17/2025,,,,,,,0.05,0.1,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,0.69,0.05,0.1,,,,,,,6
70005,70005_01,4/17/2025,,,,,,,0.1,,,,,,,,,0.05,0.01,,,,,,,,,,,,,,,,,,,,,,0.54,0.3,,,,,,,,5
70005,70005_02,4/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.25,0.15,,,,,,,3
70005,70005_02,4/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.2,,,,,,,,2
70005,70005_02,4/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.1,,,,,,,,2
